iteration,predicted,var,actual
87,-0.01251967352001862,0.23967736590352046,-0.31886017470553996
88,-0.13579950018318776,0.2396773785553509,1.2624045529642605
89,0.5787279779097839,0.23967739063393906,0.35869101270567744
90,0.3119641782578781,0.23967740217298245,0.7926665198649118
91,0.47890883849111043,0.23967741320374492,0.5526580215768749
92,0.43807409467444014,0.23967742375526485,0.23268094147355955
93,0.3295959181337523,0.23967743385454257,-0.37460193217469795
94,-0.02003557523650798,0.23967744352670958,0.5182147490155984
95,0.3108380360469223,0.2396774527951818,1.0363198025931963
96,0.5767764500302327,0.239677461681798,0.45227722071494636
97,0.39052457333865276,0.2396774702069459,0.36100958489389573
98,0.35642950143543695,0.2396774783896764,0.45337292947685665
99,0.4216216085532916,0.23967748624780708,1.1882190756100357
100,0.7610799151619374,0.23967749379801692,0.3231089710191668
101,0.42149205223963593,0.23967750105593288,0.4411833627570125
102,0.4461603875182578,0.23967750803620788,-0.021652668207012702
103,0.2264063783510994,0.23967751475259327,-0.307925384675301
104,0.03210383582797657,0.23967752121800417,0.6185584663298053
105,0.3554226286458014,0.23967752744458015,-0.9767787606760905
106,-0.33299746351247206,0.23967753344373988,-0.24331308571256882
107,-0.14461981704792903,0.2396775392262323,0.08685564161350562
108,-0.004389237742698948,0.23967754480218292,0.4634830822351148
109,0.20834144458185727,0.23967755018113676,0.02607397709135509
110,0.037477472974170145,0.23967755537209767,-0.7882888249671581
111,-0.3088005438852463,0.2396775603835648,-0.37329521288445733
112,-0.212002624739235,0.23967756522356598,-0.46218669960418063
113,-0.2906779562563748,0.23967756989968883,0.3124652453316895
114,0.015329660878230636,0.23967757441910917,-0.29997254246932065
115,-0.20758928832057066,0.2396775787886176,-0.17925944983244918
116,-0.14573842575232032,0.23967758301464392,-0.830655019635865
117,-0.4474740837341935,0.23967758710327997,0.22067728217109936
118,-0.02784393385925267,0.23967759106030048,0.03990177829114405
119,-0.07218678971481254,0.2396775948911827,-0.599807114701733
120,-0.3405184653622415,0.2396775986011246,-0.7100811909945874
121,-0.44962934577420177,0.2396776021950615,0.06596790127437512
122,-0.11760731350144454,0.23967760567768218,-0.053310985399827406
123,-0.14575376396369277,0.23967760905344287,-1.031121813213089
124,-0.5919667013077923,0.23967761232658155,0.6641345623427469
125,0.11726001243355626,0.23967761550113012,-0.9495782186779914
126,-0.49322566770564336,0.2396776185809265,-0.5224685773304361
127,-0.40810146980438927,0.23967762156962552,0.38459513604215945
128,-0.014947837098050948,0.23967762447070928,-0.24929359397126374
129,-0.18905664845732748,0.239677627287497,-0.9418487430638994
130,-0.5626013943242903,0.2396776300231539,-1.5521255182275147
131,-0.905598143419594,0.23967763268069947,-0.5631635794116272
132,-0.5755438956226953,0.2396776352630156,-1.0166133065171103
133,-0.8086459755418909,0.23967763777285414,0.043325585279867594
134,-0.3644082401769168,0.23967764021284352,0.9279816029495701
135,0.16065770159576387,0.2396776425854954,-0.3779258024156247
136,-0.2363218981100021,0.23967764489321108,-0.5389519411540511
137,-0.34048679243328805,0.23967764713828668,-0.4740886608373989
138,-0.3279642632051008,0.23967764932291918,0.5122231773329055
139,0.0901702980857284,0.2396776514492111,0.9411686568541007
140,0.3408684159822981,0.23967765351917536,2.2710015976520577
141,1.1025026488101528,0.23967765553474005,2.6146776375065945
142,1.5387968956478835,0.2396776574977521,1.424176704055174
143,1.2382147473788931,0.23967765940998204,1.4730826912989299
144,1.2871875594510696,0.23967766127312717,0.8873264036139338
145,1.0348281486577504,0.23967766308881527,-0.5498319828280851
146,0.2650488638483326,0.23967766485860825,-0.2143153064472909
147,0.16381890435877366,0.239677666584005,0.08378572399356207
148,0.19072119210983374,0.23967766826644435,-0.353175008720833
149,-0.07301954912796219,0.23967766990730824,1.047662994403977
150,0.4989563334613273,0.23967767150792402,-0.019373956948443287
151,0.15488080296863682,0.23967767306956722,-0.898379217585904
152,-0.28130383185965635,0.239677674593464,0.8962185001259609
153,0.42311751752828203,0.2396776760807931,0.38820455819365257
154,0.3146234059727814,0.23967767753268832,0.25477765338789166
155,0.23297388278864392,0.23967767895024034,-0.31900876812307877
156,-0.024828427451664914,0.2396776803344988,-0.47421911473274153
157,-0.12175948537938394,0.23967768168647408,-0.2034341832684995
158,-0.10128273860797643,0.23967768300713904,-0.5628866566489831
159,-0.301006800976242,0.23967768429743053,-0.5100676977311736
160,-0.3418718000950194,0.23967768555825114,-0.08571698271582866
161,-0.16775459002086252,0.23967768679047072,-0.23425136276466113
162,-0.20165386957943643,0.23967768799492756,-0.8486842856974359
163,-0.49296983354281165,0.23967768917243001,-0.597299912286185
164,-0.4387938366683391,0.23967769032375738,-0.6481044769769765
165,-0.4829681107827867,0.23967769144966164,-0.4181737726734235
166,-0.4156983283605127,0.23967769255086813,-0.3419939884721902
167,-0.3801094595814063,0.239677693628077,0.18726561808942765
168,-0.1011393949699873,0.239677694681964,-1.0267343362325076
169,-0.5918691255290442,0.2396776957131817,-0.4802777913585866
170,-0.42045041357224167,0.2396776967223601,-0.3997662763404462
171,-0.3889922218673508,0.23967769771010794,0.05830153495020558
172,-0.17385925093723495,0.23967769867701333,-0.010257286559250864
173,-0.1723862022846079,0.23967769962364469,-0.6932049902308921
174,-0.4274843833549414,0.23967770055055132,-0.7730988242132688
175,-0.5171566201242933,0.23967770145826434,-0.7655065967905232
176,-0.5647825202837331,0.23967770234729746,0.12384561569013036
177,-0.20561181089006514,0.23967770321814752,1.0554381940167386
178,0.2934534503090733,0.23967770407129502,0.1310472385421455
179,0.04595450660883374,0.23967770490720508,-0.0019462076340587395
180,0.019287036599355073,0.23967770572632785,-0.5986699894125427
181,-0.24300744679215658,0.23967770652909898,-0.8341240852029432
182,-0.4420656999144391,0.23967770731594049,-0.8246829132676244
183,-0.5695142577346048,0.23967770808726077,-0.6712913996817149
184,-0.564063262671827,0.23967770884345568,0.2252312178212317
185,-0.1758692415928454,0.23967770958490847,-0.20836387825168037
186,-0.2761291907149293,0.2396777103119906,-0.3987292241969911
187,-0.3317884241424177,0.23967771102506213,-0.4227029578200635
188,-0.33930627918557027,0.239677711724472,1.012120974967576
189,0.328157568920028,0.23967771241055857,1.163097532136451
190,0.533856477108501,0.23967771308364982,-0.4164097831577088
191,-0.06596787664174869,0.23967771374406402,-0.47271176012417654
192,-0.16315526661904445,0.23967771439210964,-0.6607458628727216
193,-0.30472332563030813,0.23967771502808616,-0.44013112708694213
194,-0.3199212333798007,0.2396777156522843,-0.8442510609314913
195,-0.5826963016957518,0.2396777162649858,0.20644357573241698
196,-0.1387111896151767,0.2396777168664645,-0.07011163707185242
197,-0.17919598207938692,0.23967771745698607,0.3245593418844966
198,0.04485213731796625,0.23967771803680862,-0.5171485933392904
199,-0.2797432670095792,0.2396777186061827,-0.3503854386944173
200,-0.23188417188621951,0.23967771916535163,-0.49667160778739233
201,-0.34129955308121024,0.239677719714552,-0.12717977605902464
202,-0.20663944438523857,0.23967772025401346,-0.40857752014135856
203,-0.3397650447100582,0.23967772078395932,-0.7465722761481625
204,-0.5016990883170214,0.23967772130460652,-0.9549152052137267
205,-0.6495451810764176,0.23967772181616603,-0.5825173607018552
206,-0.5341560572929182,0.23967772231884288,0.010645077579574048
207,-0.273604983293656,0.2396777228128365,-0.4957269660098097
208,-0.4443512823775738,0.2396777232983408,-1.0546311550865968
209,-0.7040785803713722,0.2396777237755444,-0.7988304594113187
210,-0.6408431464590207,0.23967772424463074,-1.2460378036956208
211,-0.8765853982446579,0.2396777247057784,-0.28594096239729366
212,-0.5266509251755203,0.23967772515916105,-1.1987511807615023
213,-0.8973297306694087,0.2396777256049477,-0.8672196904877553
214,-0.7894734445030678,0.23967772604330295,-1.084503644309847
215,-0.8980554191905528,0.2396777264743869,-0.9402652091978941
216,-0.8458820236323612,0.23967772689835565,-0.6844368161673445
217,-0.7594389865367512,0.2396777273153609,-0.8260848660348705
218,-0.7867447867104015,0.23967772772555054,-0.3240643911006958
219,-0.552601893153893,0.23967772812906862,-0.8527921426846704
220,-0.7318362556157203,0.23967772852605546,-1.0132455440952732
221,-0.823019694347439,0.23967772891664774,-0.7792005751067733
222,-0.753750687719841,0.23967772930097866,-0.5820025303078534
223,-0.6581767380808734,0.23967772967917794,-1.1942562631756883
224,-0.9390447672390861,0.2396777300513721,-0.8906075758875751
225,-0.8465415780390513,0.23967773041768448,-0.7614447345504298
226,-0.7812505794090634,0.23967773077823523,-1.028622437130971
227,-0.8972452491306756,0.23967773113314156,-1.127736896405732
228,-0.9777950730013811,0.2396777314825177,-1.1413544912333675
229,-0.9989070481769462,0.23967773182647503,-1.4679976748367414
230,-1.1768681630984004,0.2396777321651223,-1.0710467561353902
231,-1.056121422107108,0.2396777324985655,-0.8244504196489723
232,-0.934364868480583,0.23967773282690805,-1.5320202394590499
233,-1.229198122739543,0.2396777331502508,-1.329217657729261
234,-1.1922875106263242,0.23967773346869228,-1.5645225025816722
235,-1.309485912449357,0.23967773378232846,-1.691117237385375
236,-1.4189835413120226,0.23967773409125315,-1.4688980553217812
237,-1.3803686337780126,0.23967773439555798,-1.3239867253075548
238,-1.310845984801102,0.23967773469533216,-1.285977539127606
239,-1.2847419607779116,0.23967773499066297,-0.14472171770143183
240,-0.732531683107491,0.23967773528163552,-1.0032275689146832
241,-0.9786729158525598,0.23967773556833308,0.031614174922964505
242,-0.4860226127018239,0.23967773585083682,-0.8554007664409221
243,-0.7717564977288126,0.23967773612922605,-0.6128198838472496
244,-0.6634500250552214,0.23967773640357837,-0.6553386313486637
245,-0.6984481455377256,0.2396777366739694,-1.1702833798142973
246,-0.9203552740226951,0.23967773694047312,-0.49325682457437264
247,-0.6901583353650573,0.2396777372031618,-0.4636454279162009
248,-0.6269662401000341,0.23967773746210602,-0.21317599412426738
249,-0.4787878981380711,0.2396777377173749,-0.1450641265430073
250,-0.391562971799497,0.2396777379690359,-1.0456108159482296
251,-0.7403901025655744,0.2396777382171549,-0.2984726808926334
252,-0.4669256815964353,0.2396777384617964,-1.4098533475073205
253,-0.9541469139624367,0.23967773870302342,-1.1103768201885724
254,-0.932260282583701,0.2396777389408976,-0.2941491335523549
255,-0.6082350272532736,0.23967773917547924,-1.2540921074092792
256,-0.9711488429566937,0.23967773940682724,-1.1002872566441058
257,-0.9801710415803075,0.2396777396349993,-0.32330927220201344
258,-0.6172616121743674,0.23967773986005173,-0.9081764617870558
259,-0.8101309138130122,0.23967774008203974,-0.8515186239575998
260,-0.8250634916718693,0.23967774030101727,-0.4559357530698244
261,-0.6266914176979338,0.23967774051703714,0.6104079141877718
262,-0.07514660262626613,0.23967774073015105,-0.3759886005148676
263,-0.39810344872783865,0.23967774094040953,-0.47473915858650934
264,-0.43239773882000104,0.23967774114786206,-0.9146506974660901
265,-0.6378275381927323,0.23967774135255698,-0.9523863534169105
266,-0.7197537284216062,0.2396777415545418,-0.5580593727781222
267,-0.6302903606612735,0.23967774175386303,-0.4776589332568706
268,-0.5820063777722444,0.23967774195056585,-0.4206177811978457
269,-0.5361311763124395,0.2396777421446949,-1.0609324331803538
270,-0.7982258188636412,0.23967774233629377,-0.2879802889138901
271,-0.48293867598453083,0.23967774252540502,-0.8340125647031114
272,-0.6957768291331545,0.23967774271207046,-0.5287133901790325
273,-0.5894374885569711,0.23967774289633095,-0.477508478711487
274,-0.5589497729391973,0.23967774307822665,-0.6661457387827757
275,-0.6109199850377678,0.23967774325779678,-0.7215365028698026
276,-0.661586960794857,0.23967774343507975,-0.3224291925541868
277,-0.47906243715977637,0.2396777436101133,-0.5235429218948522
278,-0.5399517121321964,0.23967774378293433,-0.7303738958489919
279,-0.6377434956891482,0.239677743953579,-0.7454945228924839
280,-0.6624780939936434,0.2396777441220827,-1.0541561628894034
281,-0.8193261189873293,0.23967774428848032,-0.1841912780338412
282,-0.4747953677794525,0.23967774445280576,0.6554439307166187
283,-0.01890467979885231,0.23967774461509245,-0.36548155570228397
284,-0.34088881929911113,0.23967774477537315,-0.5818733460850132
285,-0.4433041743380405,0.23967774493367983,-0.0910878267962468
286,-0.22352699918325103,0.23967774509004403,-0.023284209455848092
287,-0.1709687123638459,0.2396777452444965,-0.2991162529187968
288,-0.30858546666574055,0.23967774539706757,-0.4222558367283489
289,-0.3658590795550766,0.23967774554778676,-0.4052622711809648
290,-0.362439978938052,0.2396777456966832,-0.8500128142079482
291,-0.5905361656841231,0.23967774584378548,-1.1858800694354696
292,-0.8197769042465726,0.23967774598912145,0.07635094024760965
293,-0.31532805841143163,0.23967774613271856,0.2640524555937023
294,-0.13923107026567622,0.23967774627460373,0.6354516746295058
295,0.12089004599950051,0.23967774641480338,0.372532578503045
296,0.1265424176010304,0.2396777465533434,0.45396857848644584
297,0.24919098547431612,0.23967774669024922,-0.18318220144233502
298,-0.017589749982376612,0.23967774682554563,-0.7605230757722314
299,-0.3430618673391503,0.23967774695925728,-0.617896124689705
300,-0.3994752915464767,0.23967774709140816,-0.8045070788007075
301,-0.5539503151545799,0.23967774722202168,-1.1439936550958427
302,-0.7933568331557994,0.23967774735112118,-0.5024527278284902
303,-0.5754234248234638,0.23967774747872916,-0.36206012374025587
304,-0.4773198171067741,0.23967774760486804,-0.6030702247623142
305,-0.5579251044686535,0.23967774772955963,-0.8844858810736551
306,-0.6881494582290723,0.23967774785282547,-0.8009270605207934
307,-0.6678549697244387,0.2396777479746866,-0.532450454066109
308,-0.5711307524246327,0.2396777480951637,-1.482353530947227
309,-1.0120279758726054,0.23967774821427723,-1.1729959109636876
310,-0.9706258252303158,0.2396777483320469,-0.9807439606492232
311,-0.9125634442325941,0.23967774844849252,-1.4637918502785334
312,-1.1459774557504687,0.23967774856363339,-1.0339439075252141
313,-1.0224360310555474,0.23967774867748817,-0.17706338205664474
314,-0.5945489123838541,0.23967774879007572,-0.9264993782379021
315,-0.83573305330254,0.23967774890141408,-1.297600713275024
316,-1.023912912915132,0.23967774901152122,-1.0910272519287831
317,-0.9619723280962601,0.2396777491204149,-1.1157678280150323
318,-0.9903831573742953,0.2396777492281122,-1.2444512606399762
319,-1.1010812923093887,0.2396777493346302,-0.6228730992396089
320,-0.8372647684645667,0.23967774943998565,-0.4595129818156055
321,-0.6936828172594691,0.23967774954419493,0.1031567998588569
322,-0.36854789101192686,0.23967774964727415,0.5805508628463152
323,-0.02855228026107933,0.23967774974923917,0.8786697278796102
324,0.2656520795627807,0.23967774985010554,0.32400417088903605
325,0.1416591797097222,0.23967774994988866,0.9900235909960656
326,0.49123598097600285,0.23967775004860348,0.3994250623688202
327,0.30973364134415604,0.23967775014626477,-0.46451917638972035
328,-0.10592065278626328,0.2396777502428872,0.5263008625845133
329,0.23795425777639467,0.23967775033848499,0.46250005206676165
330,0.25908237305235243,0.2396777504330721,1.6771965729158935
331,0.8315913777561661,0.23967775052666251,1.6064422757916936
332,0.9698572642674252,0.23967775061926974,0.9559965223584024
333,0.8243842050917382,0.2396777507109071,0.6586005215369121
334,0.6968428450896353,0.2396777508015878,0.2622795016444553
335,0.49435371294262265,0.23967775089132465,1.28843803513468
336,0.8706787162076723,0.2396777509801305,-0.0004240679040847564
337,0.3146809397735306,0.2396777510680177,0.3613184109395424
338,0.38921655776205993,0.23967775115499862,0.5861381980380239
339,0.4769357241340443,0.23967775124108537,0.6545210992980733
340,0.5366118127726882,0.2396777513262898,-0.27660105037785443
341,0.08844740023771736,0.23967775141062356,-0.1985609545314528
342,0.053022934973158575,0.2396777514940982,0.529133434380195
343,0.33431030155074104,0.23967775157672516,1.4146776695839185
344,0.7795390359274372,0.23967775165851526,0.34853292679335524
345,0.40489590382122975,0.23967775173947975,0.06117166557247591
346,0.2737715186678412,0.2396777518196293,0.7797588917771825
347,0.5794297523461407,0.23967775189897453,1.7605066211207296
348,1.0749684746471801,0.2396777519775259,1.8522964197504939
349,1.2285786634173759,0.23967775205529357,2.3940238767878594
350,1.6203143227867844,0.23967775213228779,2.7079656115246125
351,1.9550541080207093,0.23967775220851845,1.5374307272506145
352,1.5688142259137874,0.23967775228399532,1.713455725249779
353,1.6044065759406179,0.23967775235872812,1.4829153984204413
354,1.486521771983174,0.2396777524327262,0.9794338473859837
355,1.1987709355099523,0.23967775250599907,1.3624722634901514
356,1.2658797273502564,0.2396777525785558,1.6126497591278581
357,1.3875005104274345,0.23967775265040545,2.046835788069235
358,1.6148252461797674,0.23967775272155695,0.5318103556305889
359,0.9841038398802019,0.23967775279201908,0.5111947280386268
360,0.8726584383797718,0.23967775286180046,0.892988155535599
361,0.9581758033149195,0.23967775293090965,0.7964808500020273
362,0.8762316799029566,0.23967775299935493,0.5003898227212362
363,0.6767233534301984,0.23967775306714456,1.0499411730121222
364,0.9072319103438988,0.23967775313428683,0.6127745146645148
365,0.7473783307585425,0.2396777532007895,0.6173720466178263
366,0.7141458578931704,0.23967775326666052,0.8150677426143997
367,0.7831217461977122,0.23967775333190772,1.096417752768045
368,0.9314577833651967,0.23967775339653868,0.38759937745602635
369,0.624171319501052,0.23967775346056097,1.4022335634227754
370,1.0488105073208507,0.23967775352398196,0.9633117678682931
371,0.9274551916267046,0.23967775358680893,1.713778972443557
372,1.2820951535770044,0.23967775364904914,1.5036039111440862
373,1.2666492219431857,0.23967775371070968,1.8938762835201506
374,1.517087201981826,0.2396777537717974,1.2449016160210336
375,1.276297426101947,0.23967775383231932,1.6750849335210243
376,1.4682916624926232,0.23967775389228216,2.4043691817546287
377,1.8285379256992367,0.23967775395169263,1.2915273201139807
378,1.4198185230374936,0.23967775401055724,0.3570325760807337
379,0.9214192134510942,0.23967775406888261,0.5639292982161951
380,0.8876713515413437,0.23967775412667497,0.6699505950378283
381,0.8464266015828356,0.23967775418394066,3.493164863599049
382,2.0772541534038442,0.23967775424068594,0.5630190457071558
383,1.013996081907646,0.2396777542969169,0.42092435710112
384,0.8657374235648543,0.23967775435263955,0.5425680239107376
385,0.8410011648203349,0.23967775440785985,0.24607078605387805
386,0.6524659304500384,0.23967775446258366,0.2920234604744911
387,0.48658832324439183,0.23967775451681667,0.008264266681139542
388,0.324539758723697,0.2396777545705647,0.024165805559228443
389,0.27709796766429284,0.23967775462383328,0.6493624305776561
390,0.5201352552590375,0.239677754676628,0.024908342489735162
391,0.2723867887763587,0.2396777547289542,0.16751310675794157
392,0.29277161866996115,0.23967775478081735,-0.12209590660317411
393,0.1493984069525236,0.2396777548322227,-0.09646771849381162
394,0.11888651483268309,0.23967775488317547,-0.5367302278130438
395,-0.14269115368041668,0.23967775493368085,-0.1312761307832323
396,-0.026787864333662065,0.23967775498374394,0.35285328941075744
397,0.18366385792711273,0.2396777550333696,-0.009561408933103779
398,0.06754408806636811,0.23967775508256295,-0.13713372122611195
399,0.0018562346039623923,0.23967775513132883,-0.3799804775395356
400,-0.11431175985786765,0.23967775517967194,-0.013772562833922681
401,0.010704673562829947,0.23967775522759707,0.04279591449773315
402,0.025735197140419303,0.23967775527510898,-0.6667707571067891
403,-0.2960748540104545,0.23967775532221208,-0.706214408112763
404,-0.3884182360010402,0.23967775536891112,0.6832424310779308
405,0.20954618098973815,0.23967775541521041,-0.3213257511726544
406,-0.15016279632961654,0.23967775546111447,-0.7288751176833075
407,-0.38218087924233857,0.23967775550662765,-1.1359404063905116
408,-0.6245835290168114,0.2396777555517543,-0.46621494498242744
409,-0.39761959714636197,0.23967775559649862,-0.46741134890960695
410,-0.44068194401640237,0.2396777556408647,-0.8823942442112958
411,-0.6334276847987955,0.23967775568485677,-0.09815681141830832
412,-0.3021161479471339,0.23967775572847896,0.020148411623534986
413,-0.16498896620673342,0.23967775577173517,0.3070143339962739
414,0.01869991722782799,0.23967775581462947,0.6793823023078007
415,0.2656349384676904,0.23967775585716572,0.5785089457671871
416,0.3378680604487765,0.23967775589934778,-0.504701989875579
417,-0.11587423339692005,0.23967775594117946,0.39331430856526034
418,0.21475617080788262,0.2396777559826645,0.05577416298443005
419,0.08840117984337087,0.2396777560238067,0.004399841486021367
420,0.03327236753618981,0.23967775606460964,0.384439351974791
421,0.18448088524862555,0.23967775610507697,0.009595346071347098
422,0.07645716257354977,0.23967775614521228,-0.20610689898860826
423,-0.052900181327780516,0.239677756185019,-0.10371240564866382
424,-0.039273709449778677,0.23967775622450072,0.04666370771978159
425,0.019410211120401366,0.23967775626366083,-0.8934170603594273
426,-0.4270964901397858,0.23967775630250265,-0.04873331078561628
427,-0.13672920790110382,0.23967775634102967,0.23792784940188463
428,0.026075160127926322,0.23967775637924504,-0.329692718972335
429,-0.18963892743345875,0.23967775641715205,-1.0218232234300997
430,-0.5506525449249369,0.23967775645475392,-0.4381653857404456
431,-0.351795155724368,0.23967775649205386,-0.4268310749129943
432,-0.3660866593628327,0.23967775652905504,-0.058184376076909974
433,-0.22173295893299041,0.23967775656576046,0.44535405563542385
434,0.055799950864842324,0.23967775660217322,-0.09409445559656099
435,-0.0777595130108178,0.23967775663829632,-0.5439609380420588
436,-0.2833320921044407,0.23967775667413274,-0.24974378510121953
437,-0.19360633819736767,0.2396777567096854,0.3478022447019839
438,0.07211712390478833,0.23967775674495728,0.2110235171322049
439,0.049019331757830964,0.23967775677995118,0.27291506237665647
440,0.1127979955044748,0.23967775681466996,1.274143845498337
441,0.6342867413007318,0.23967775684911638,0.9866941013675963
442,0.6515937199272953,0.23967775688329326,-0.40511945635261587
443,0.06151458763207612,0.23967775691720322,0.28654037446258984
444,0.27517370616001813,0.239677756950849,0.5497951873069251
445,0.39962684797470704,0.23967775698423335,0.7846612177601633
446,0.5026764048600427,0.23967775701735883,0.7305654072292891
447,0.5095086587165168,0.23967775705022798,0.7536014904623647
448,0.5931466140175534,0.2396777570828435,-0.11321420418021746
449,0.22163649327697799,0.23967775711520772,0.022482758025254155
450,0.19899033147777304,0.2396777571473233,-0.0032051560292055423
451,0.12964840817274195,0.23967775717919265,0.45427543524892555
452,0.2975958435367174,0.23967775721081822,-0.1062444061739822
453,0.051443415745468346,0.23967775724220247,0.39400931502852543
454,0.2619624659738486,0.23967775727334764,0.45146641560088263
455,0.3251780699151821,0.2396777573042562,0.48113247391821073
456,0.3740635859816071,0.23967775733493046,0.5876337204289316
457,0.4367960641312583,0.2396777573653727,-0.15583396609233252
458,0.13484562455450366,0.23967775739558517,0.6386748225106242
459,0.43480397937051557,0.23967775742557013,0.5181154246846443
460,0.41760216615437484,0.23967775745532977,0.05737667340848491
461,0.21579124835670857,0.2396777574848663,1.1226794208083133
462,0.6652712710700572,0.23967775751418188,0.4368744139397977
463,0.4645650516518903,0.23967775754327866,0.2992569963051551
464,0.37919346256539715,0.2396777575721587,0.36043907928408553
