iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
79,-0.0051851770173654554,0.9945808199560171,-0.062315931150271925,0.06619987395551422,-4.3877320910902515,-3.1889016182286367,-9693.467390398033,-4.431923257174065,0.02857717373289106,-4.426395450555318
80,-0.004955950103063222,0.9884155112323841,-0.05631920812739363,0.06637544233827194,-4.368601867439651,-3.1938664789638302,-9693.215884297391,-4.410135156193144,0.028673262642506026,-4.2202308276290275
81,-0.016075617533214986,1.0084678973606231,-0.0760459764553366,0.06351655644614046,-4.454162527630569,-3.1772711672275253,-9693.122789666195,-4.317719402917941,0.027947629825086556,-4.196188731129455
82,-0.09675183961150353,0.9873393202731289,-0.06135288534311475,0.05161245688962611,-4.393410292068995,-3.1900511584902995,-9691.796553996708,-4.262519270847452,0.02810026010085142,-4.416960341375979
83,-0.06539261689499813,1.0162682750578618,-0.08506229046511751,0.05351400289566585,-4.529180653495926,-3.16345027665371,-9692.013605208762,-4.312616697537384,0.02698328784401175,-4.619017770971584
84,-0.24924297533351125,0.42193250703640456,0.41885180778589076,0.10182884206492304,-2.6496339426459388,-44.067412593936524,-9697.297119192383,-4.437112529885349,0.07067708019068149,-4.315785204659272
85,-0.10110225958752445,0.9796185953851231,-0.05215960276427113,0.04911585256691174,-4.392535281136574,-3.1844975223698553,-9692.334521828669,-4.377060020850655,0.027911603833524333,-4.57950598047208
86,0.02584889420951656,0.9644543423584908,-0.03207794367187612,0.07297493235352387,-4.265013119185104,-3.2075918996191204,-9695.422256021217,-4.443679292892632,0.02976435352128968,-4.159557821582461
87,-0.2551710550262531,0.42098834442204064,0.41883550355762045,0.10119985734894739,-2.6480383876960465,-29.864254923481386,-9698.50321275801,-4.315698536037642,0.07078993936841421,-4.350331893273225
88,-0.02051205149786861,1.0606341596769822,-0.12691174315482717,0.06119719441308233,-4.6846009471597165,-3.1444386933623214,-9692.442457895546,-4.323476942193131,0.026257447620260048,-4.8317292073393885
89,-0.11276874024412276,0.9997478471171934,-0.07617722532422384,0.050350411935213654,-4.4611494488860295,-3.1861149147328454,-9690.17961671142,-4.521120519230221,0.02728883368460187,-4.530503975505319
90,-0.2604127200822849,0.43061819885885905,0.40755387624463546,0.1016786127153088,-2.661031084531486,-22.157520747987846,-9696.489221148304,-4.478085763012355,0.06987613643887285,-4.689450227735471
91,0.010518024098609538,1.0029386504928204,-0.072020022053252,0.07103984682059476,-4.413576857256659,-3.201359914977182,-9691.257776777165,-4.574269383241646,0.028261983112338147,-4.249007896004239
92,-0.1907177024868742,0.8770422675299634,0.029675799704979137,0.049268359583247275,-3.9888535433078918,-3.312593219543717,-9689.13323371114,-4.415674190734774,0.03179728973645833,-4.433187114842835
93,0.0346449764982146,0.9357068299916189,-0.007059825587754358,0.07867745278079905,-4.145435937394641,-3.2668751162018066,-9690.783927585877,-4.418676029267397,0.03072405926558608,-4.288233647447412
94,-0.1887716572964731,0.8608871848023067,0.05009972960190859,0.04544392898856553,-3.9384348614967184,-3.3318967784066826,-9688.25918787086,-4.364329360374893,0.03241674231024767,-4.292709798209316
95,0.024668781990944355,1.0126800419127566,-0.08128520458748173,0.07378618747765583,-4.414582088322124,-3.219507082210045,-9688.524491694325,-4.326630288519188,0.0284323034334416,-4.604314707661553
96,-0.0845153410515152,1.034289087270599,-0.10620901568372745,0.05225915835807224,-4.601344417600332,-3.187009252591177,-9685.664899547764,-4.434699839549728,0.02614081067318374,-4.338772344596797
97,-0.01725205167862113,1.0443124184320984,-0.11341242002561522,0.06470248005822471,-4.62777844452642,-3.182388591699325,-9686.67857433575,-4.396829507784305,0.026170253237181876,-3.8538155465773696
98,0.009950055408306412,1.0328122805004822,-0.10305361084638551,0.07192567629062029,-4.535396702992996,-3.1874452343022104,-9689.75095784681,-4.180394476210034,0.02727017183841625,-4.154713315629129
99,-0.010031499769215607,0.9958203716791496,-0.07077440647956366,0.07196783240937406,-4.409816375662368,-3.21890101487135,-9688.104571752825,-4.176781839174771,0.027842917881868427,-4.669189710817608
100,-0.0021198172460772584,0.9825536592726452,-0.05607152794113395,0.07242397696188524,-4.379597949458513,-3.2081175468199534,-9690.30783717756,-4.38545856509556,0.028064041302574075,-4.291715718638315
101,0.04471849026528024,0.9337747302342194,-0.007366870736452116,0.08318421664466596,-4.1217826587003294,-3.272401455013874,-9691.44882018775,-4.35377998799656,0.031108863306956027,-4.418986008472925
102,-0.1175732616170431,0.9746875598793672,-0.05100882015351527,0.04895246879745152,-4.376280667523483,-3.2147367029248684,-9687.565245532836,-4.3818689296038285,0.027730734722501312,-4.382528834812576
103,-0.11784170244764611,0.9788852373180691,-0.053845947010461144,0.04754135046085139,-4.389793948193888,-3.2123340710955226,-9687.501789258264,-4.3827234178263,0.02765602042266939,-4.168722712007843
104,-0.13006084115028754,0.9625128605227324,-0.03509664674780731,0.042602507932860856,-4.3535659454858155,-3.2107036999658165,-9687.94492846582,-4.299300662935621,0.027825040789166304,-4.333640176934598
105,-0.12496791542938142,0.9592142678761343,-0.03279316197200098,0.04445577692047284,-4.324093024673125,-3.2223674398151445,-9687.968032467845,-4.313680139185423,0.028169298954438926,-4.535392934213264
106,0.013230137832967875,0.9727735036031939,-0.038377733071908726,0.06811207996179146,-4.315753775197057,-3.2192081244598203,-9691.056725253344,-4.405841191610979,0.02894566602640871,-4.416720314825152
107,-0.11927918674349672,0.997372106443597,-0.06962075852526194,0.044411000141444334,-4.436590390025082,-3.2061124614627086,-9687.323017680805,-4.407174894789116,0.027517091658093205,-4.469456499703165
108,-0.11630449057092347,1.016623016373504,-0.08708251061425017,0.04346766512291739,-4.529542737441638,-3.1907553047803487,-9687.185377875878,-4.431148275615677,0.026702196808939115,-4.6433980696066115
109,0.020464311394321325,0.9217036097796543,0.007590371341977703,0.07496441193887457,-4.121347310464406,-3.3241109756967306,-9688.798575709703,-4.515580629476534,0.030295112819668735,-4.416016881682409
110,-0.12493940984597804,0.986722969603705,-0.06029290533709153,0.044482981792085124,-4.416275855175901,-3.223034491198442,-9684.924753452266,-4.462565081471487,0.027350862566316296,-4.304961527298558
111,-0.1405778111172029,0.9649921989674837,-0.04077994136578686,0.043052154674981934,-4.332682173578771,-3.238885982030813,-9685.15055503923,-4.3888745495881185,0.028023451679513485,-4.090963577036695
