iteration,b0,b1,b2,b3,q,loglik,predicted,var,actual
74,-0.012091800856198313,0.5200322425803634,0.3508159011294576,0.09659853607048435,0.5072036102214594,-20039.338491452236,-1.3287341260630332,0.2572604352541659,-1.3852300477024053
75,-0.011728608437473165,0.5211823914027212,0.34839983168838495,0.09773917897425133,0.5067758484945284,-20039.024322952868,-1.2456644659348026,0.25683305958894037,-1.7100501523502545
76,-0.011834925610062231,0.5216787124504374,0.34698664145786606,0.09892017652395813,0.506481242078246,-20038.882722487186,-1.436204385532912,0.25652952069880736,-2.6780339112910543
77,-0.013707177680420568,0.5242480596733057,0.34944838646717447,0.09514378628090378,0.507399506392316,-20039.337272603454,-2.01567052870625,0.25746692838615165,-2.037924329039711
78,-0.013111356312091992,0.5277892965579871,0.34342893429347776,0.0975648100262318,0.5066970869016574,-20038.513928794015,-1.8051816292150842,0.25675045972780114,-2.2456654059804118
79,-0.013575322638357314,0.5263486125255978,0.3478402087503326,0.09495144643498674,0.506521336093422,-20037.989034319864,-1.9592727655228774,0.2565677973186101,-1.677210992454955
80,-0.013557285787455364,0.5236625375370195,0.3506054406849039,0.09468513522740948,0.5063052384652693,-20037.31752386866,-1.7416959201024933,0.2563501963214049,-1.5267182893593496
81,-0.014117152350337166,0.5256754696512803,0.3482520938559355,0.09507657429842287,0.5059658309682544,-20035.938098613704,-1.665651904346421,0.256009824247739,-1.373627533189169
82,-0.013407255935444631,0.5252901229947933,0.3478303268286348,0.09551832009313595,0.5055862661550261,-20035.494566751564,-1.4926269790359306,0.2556236423019439,-1.4757087218728795
83,-0.013136430398831112,0.5255429771034874,0.34694672806169224,0.09606582223181809,0.5054551272942155,-20035.452072820673,-1.4944684688746075,0.2554884001376089,-1.6689666302852104
84,-0.013254126492966268,0.525552784574047,0.34707120213344267,0.09608356589331186,0.5055222451420146,-20035.564247162667,-1.540450785652957,0.255556595177148,-1.2793337698660574
85,-0.012647571342097826,0.526322756957362,0.3446852934042527,0.09739234961845428,0.5051667132303836,-20035.332313783256,-1.3438254897153041,0.2551972318579772,-1.3937269827445145
86,-0.012742524621207577,0.5255988311772609,0.3453041362749564,0.0975854437939705,0.5051089515188578,-20035.081462261336,-1.3874187237305904,0.2551408588906076,-1.3913070516871646
87,-0.012994649622698794,0.52563290094225,0.34539115743864657,0.09755602846278226,0.5052242875256543,-20034.99088032666,-1.3929489372255663,0.25525833644782675,-1.2062404534999622
88,-0.01251164729815558,0.5265468970831799,0.34346566044648225,0.09832916870390525,0.5048792790928913,-20034.701928971153,-1.2931109697751035,0.2549058906761343,-1.1812949126062786
89,-0.012667297961171279,0.5259830128544123,0.34433532405730305,0.0979853078347582,0.5049400871161469,-20034.47118216593,-1.2421521488642975,0.2549690080797776,-1.4858530378200148
90,-0.012743848530200316,0.5258393691500641,0.3443456528881854,0.09834586605654481,0.5047456209753491,-20034.222743956816,-1.396653885968442,0.25477174599525954,-1.288756101693122
91,-0.013132736240423874,0.5252616886350281,0.3460525824961154,0.09721103919036508,0.5046364826465377,-20033.478645573312,-1.2992155956782216,0.25466136439855835,-1.460892940986513
92,-0.012902540860293623,0.526745223909218,0.3432618118560956,0.09864307089052751,0.5043746621628441,-20033.259866190543,-1.3805517860386987,0.25439804806633465,-0.7170319051297439
93,-0.013127188905459324,0.5260975155030276,0.34677966454263287,0.09515194009677658,0.5043719154435352,-20032.73537114553,-1.009962355174151,0.25439399476652635,0.5175482871417706
94,-0.011675511936239565,0.5300816083742754,0.34361689144766905,0.09287400406977102,0.5063818184975862,-20036.960166644818,-0.3105316138238713,0.2564284814642328,0.17902407858353686
95,-0.01124763906946398,0.532193680448295,0.34314811176533366,0.09077967613893162,0.5064872015151006,-20037.242937769264,-0.3146494260418024,0.25653202000692343,-0.3400342837852663
96,-0.011695521960143257,0.5339055006098956,0.34138131475331807,0.0909363528498242,0.5064534619775796,-20037.05324471414,-0.46413111946827956,0.25649881843897154,-0.23990887728356433
97,-0.010927958879484228,0.5340648902583378,0.3410845471702674,0.0908410013957908,0.5059656032652972,-20036.29842866371,-0.3145187241764932,0.2560051088063902,-0.006336104783872591
98,-0.01074356834698536,0.5343631341418766,0.34247671220017106,0.08891553883808978,0.5061014154850794,-20036.53412849588,-0.1406075235148066,0.25614179912440277,0.5379744836511035
99,-0.009540056008590809,0.538552694712219,0.3397871495372431,0.08692465538600642,0.5055217662829954,-20036.260544537134,0.1285139747903515,0.2555572888728998,0.395638865662378
100,-0.010173337372869058,0.5368348560508853,0.34646484859369725,0.08187460441034083,0.5048265320406142,-20033.744793149133,0.09845035553374007,0.25485324610865917,-0.4107247648842043
101,-0.010794436722779452,0.5359914543121487,0.34562743260141204,0.08372917966207119,0.5051311606947143,-20034.240330168883,-0.26399064170843367,0.25516006142985614,-0.6797986874315545
102,-0.011050377134947196,0.5364881686572277,0.34371185624539713,0.0852707031303783,0.505284379013555,-20034.591621481803,-0.4183020522723088,0.2553162602602056,-0.36611374964319965
103,-0.010767078073938008,0.5361250337238568,0.3441722129548084,0.0850920785201411,0.5051804204126128,-20034.538846084728,-0.29970241914192325,0.2552097498226715,0.194105384806358
104,-0.010100453886683647,0.5362051941495365,0.34488122567650425,0.0840867649692388,0.5053247965896467,-20034.98428268683,-0.06626594292065942,0.25535624406263296,1.010481435844624
105,-0.009347425079272487,0.5384284418188805,0.3453473278379375,0.08122812152041249,0.5064689056347127,-20037.077815932367,0.3682193142418167,0.2565146539865698,-0.22293527800460128
106,-0.009413800276809523,0.537113940688664,0.34456852201594096,0.08322572136007889,0.5063379884394024,-20037.232341325427,-0.16821206816079556,0.2563808343646826,0.5585688423648317
107,-0.00891398235374363,0.5357531057083256,0.34833494021977063,0.08075228215185468,0.50676678607591,-20037.852388939406,0.2955987726893463,0.2568179341211524,-0.16502881191324353
108,-0.009764595777585938,0.5354087826187319,0.3484295586167244,0.08099878029998928,0.5068951890218039,-20037.80550773108,-0.007523088779831429,0.25694670465518765,-0.006226336465762021
109,-0.009083880614144495,0.5351996875913312,0.34855350860637446,0.08097711331086321,0.5061318192888078,-20036.877006229304,0.054489738173091086,0.2561729830869104,0.12449519639795281
110,-0.00922981010873853,0.5354789644644744,0.3485852318200641,0.0806778500239902,0.5062809112374901,-20036.964709864496,0.0464053241343037,0.256323143572511,-0.8180189215756205
111,-0.010156579974139449,0.5353407175557996,0.34770801202327717,0.08156935833390418,0.5070770123678797,-20038.56223832583,-0.4246096001679748,0.2571299885647049,-0.7586842075052279
112,-0.009687289408256906,0.5389206951785618,0.34173329893767607,0.08378512456208916,0.5061428987580938,-20037.42670926964,-0.5039598153302994,0.2561838272567647,-1.018221881756652
113,-0.010171142360627286,0.5391309149470936,0.34213786519720835,0.08306959016233917,0.5060987300714936,-20037.43579145533,-0.6897963170083706,0.25614056895150195,-0.9804591588383575
114,-0.011013478157201061,0.540031714774714,0.342709843157867,0.08170132096902577,0.5061335992777416,-20036.732858335312,-0.7509952124424554,0.2561748378166521,-0.7999569280693603
115,-0.01065158488668899,0.5411712360994629,0.3404799442628952,0.08267160463217198,0.5058004117639252,-20036.476144715005,-0.7426411174917358,0.25583902961995936,-0.16788258823202978
116,-0.010301140657176392,0.5410705053819644,0.33970756935716445,0.08362664682897697,0.5061360371718715,-20036.83473186822,-0.4045408162942958,0.256184263923973,-0.5297721544174978
117,-0.010115350777250811,0.5415829858220278,0.3384341393414969,0.08427783276009332,0.5059295189417203,-20036.7479338822,-0.5539341481500566,0.25597047795997074,-0.4772321723260906
118,-0.01012864043942584,0.5412738708506295,0.33916048686290556,0.08382186228356263,0.5058876556448878,-20036.535651611393,-0.48778781070151217,0.2559268640130236,-0.7031204163554295
119,-0.010777071572017842,0.5409418671162682,0.341434635689736,0.08193139217465589,0.5058315404189329,-20035.98844254857,-0.5722775632579399,0.2558713287694657,-1.5598865475752466
120,-0.011326854633105201,0.5434411447228247,0.33927442638537014,0.08143113068894636,0.5062768609107089,-20037.359824400784,-1.034612209931309,0.25632144207068996,-1.2240845702005225
121,-0.011988574293936327,0.5429425803663823,0.3418385000261111,0.07944174258369281,0.5061225671865623,-20036.460038301077,-0.9752558406498584,0.25616284933855205,-1.3533788532923652
122,-0.012486620602499103,0.5436064582542697,0.3423789673418668,0.07827257613974553,0.5062959960578685,-20036.68465941788,-1.1106966280928539,0.25633916909848126,-1.3260282600349216
123,-0.012484168307281803,0.5441034125684268,0.3420985455696197,0.07804152608826179,0.5062711250725993,-20036.78026603536,-1.1713669746427846,0.25632104010409607,-1.4613412268193244
124,-0.01264608818581537,0.5441997540921791,0.3430575285303584,0.0770019020566153,0.5062970863933998,-20036.907766114622,-1.2996751837626819,0.2563417926289923,-1.6020463524447073
125,-0.01286831666260757,0.5444313598726859,0.3437078212561949,0.07617324822054633,0.5064349759424165,-20037.218783782657,-1.374363648837856,0.25648125486540774,-1.3063096182032012
126,-0.012337817698086432,0.5447953339073848,0.34256283095063145,0.07677846161968166,0.5059811536372661,-20036.800177927584,-1.2507724092591548,0.25602044377885985,-0.9534536088254839
127,-0.012474235214413522,0.5458233557437598,0.34094983625575437,0.07739615520883114,0.5061398684994229,-20036.706456416763,-1.064376326537764,0.2561819689420483,-1.1997156422465145
128,-0.011868457999296773,0.5471189336346092,0.33877979501845534,0.0781279240608427,0.5052247073638453,-20035.62434620296,-1.1705907347016724,0.2552557333284278,-1.3398299393939468
129,-0.012177669444628437,0.5467851251651332,0.3394501164104291,0.07793975098766191,0.5053428360024838,-20035.53208898551,-1.234937498449778,0.2553754862644067,-1.1623310435059089
130,-0.012009541050689212,0.5470025100251261,0.3386060248400916,0.07849697515257545,0.5052607698264011,-20035.468974539497,-1.1217792810418286,0.25529270054070047,-1.2098179372133608
131,-0.012269293101835152,0.5467255405420963,0.3394912816262663,0.07799091790677196,0.5052794938541012,-20035.226013263793,-1.1420457974653782,0.25531194524258116,-1.390995003850321
132,-0.012149736544667505,0.5474799973885645,0.33821956289124605,0.07855289336123428,0.5049743002726055,-20035.028680779775,-1.2677262516198586,0.2550052527336797,-1.3698114222106423
133,-0.012529832941113619,0.5467894251085492,0.33960459801721044,0.07803727023634979,0.5049525050092875,-20034.491163707447,-1.2747456863517952,0.2549808539693143,-0.9631115741814258
134,-0.012278034706846295,0.5465016240664702,0.3394527605909527,0.07824381884842857,0.5050687134795969,-20034.699517893285,-1.0570846616682914,0.2550985851967832,-1.0616630437311823
135,-0.012141012409428584,0.5468714014590981,0.3383201795677363,0.07897600420038084,0.5050637027521445,-20034.814159421065,-1.094332650922436,0.2550933586415286,-1.2195679895334048
136,-0.012172841603620947,0.5469036633360724,0.3381598296139251,0.07919012921944177,0.5050049969096767,-20034.744321203252,-1.1693293445786097,0.25503360409901743,-1.1517381474924122
137,-0.012208385515548823,0.5469280618525103,0.3379374083686458,0.07939490205174364,0.5050549095247252,-20034.739019641136,-1.1205334865912064,0.2550850508388277,-0.7861522753153015
138,-0.011651349098820225,0.5474144608335483,0.33680168837167956,0.07976458674344866,0.5046713559662261,-20034.42315515433,-0.9067969983480445,0.2546971109995891,-0.7365991115835101
139,-0.012133379949570162,0.5473126967875526,0.33811785667972155,0.0786276156043873,0.5044243206182623,-20033.0857446016,-0.8672168761904119,0.2544477594700782,-1.9197690835405175
140,-0.012556357403588573,0.5470747004583452,0.33699366079921167,0.08067226307000452,0.5051913522864706,-20034.95772805743,-1.4914052291860884,0.2552213914543168,-1.3418564198619618
141,-0.012872057710665762,0.5469058239684613,0.3378849820190414,0.07993147856799426,0.5051427044285037,-20034.44536757344,-1.2368750843110483,0.2551744978511755,-0.915854007252237
142,-0.012231534313385872,0.5470388268008993,0.3371678508436988,0.0801732068462499,0.5049403035137408,-20034.3481561191,-1.0169644456229658,0.2549698142887895,-1.4377581668857853
143,-0.01248369692750427,0.5468072538649722,0.33694074780466043,0.08094003253851019,0.5050869935521699,-20034.671763804774,-1.3118982527140872,0.2551158848010847,-1.623417716119707
144,-0.012983547773609983,0.5467765406470045,0.3379501839542682,0.08027347736788745,0.5050833827468675,-20034.397953628566,-1.4706133755257829,0.25511357138867474,-1.9760067975302154
145,-0.013175961652230114,0.5475067373791462,0.3372628599531601,0.08062772103352712,0.5052843453782558,-20034.918672100735,-1.6423233649653024,0.25531572243883094,-1.140658206877486
146,-0.012599639163262937,0.5462440528431214,0.3379421045572246,0.08068581983997179,0.505275787732757,-20035.15575343984,-1.2369518644985165,0.2553075394620935,-1.5578991861674176
147,-0.013387619942256696,0.5472802067098738,0.33825058991519946,0.07960414195576951,0.5053151057901916,-20034.76995683542,-1.4821889073105121,0.25534627198205134,-1.3884381854700292
148,-0.012527391132702395,0.5484884456966279,0.3357419000422461,0.08072644108078876,0.5043536382278323,-20033.491814253564,-1.3984276535631823,0.25437698704463474,-1.5523022499640733
149,-0.013148079559413743,0.5488200656822951,0.3370136342750919,0.07931176137891212,0.504354703674478,-20033.015206345328,-1.4730884173875776,0.2543768553687797,-1.6299073951289251
150,-0.012949327174542266,0.5501433164759598,0.3353018223645481,0.07971434271564717,0.504154461545088,-20032.842039545918,-1.483658368620806,0.2541776053086959,-1.7235328736555162
151,-0.013267703940671215,0.5497616754439911,0.3368022715839174,0.0788039583115373,0.5041156888001972,-20032.612371803698,-1.5760520795724429,0.25413778029950074,-1.7968414225057445
152,-0.013371735422634342,0.5492618958239439,0.33832331634750534,0.07793098040456906,0.5038980708437686,-20032.29043510365,-1.6326187881865037,0.2539163276384073,0.3720111900227201
153,-0.012569673937613528,0.547854919303656,0.3377828802740792,0.07801439711195922,0.50768455617909,-20039.24153877629,-0.4757151683774401,0.25774978000374554,-0.6958627564006813
154,-0.012516782385921977,0.5462199437954323,0.3394908057168585,0.07803280566060075,0.5076320614097816,-20039.263848976738,-0.8997974318347532,0.25769325735880605,-1.658303330185012
155,-0.013061533000657873,0.5450826590585967,0.34031618310540207,0.07892986862697943,0.508220898768819,-20040.44112778127,-1.3480468178139096,0.25829153341655164,-1.086314789817704
156,-0.012636333996065969,0.5453651749876705,0.3394788189544532,0.07919690641756333,0.5081919571466257,-20040.515309233095,-1.0337179048312664,0.2582617754757111,-0.7206941667012885
157,-0.012284601204352437,0.5448847765172511,0.3407716910356717,0.07816810857149697,0.5079485423123378,-20040.23937586515,-0.7762965756514538,0.2580148293038831,-0.6237062054864041
158,-0.012475941481436995,0.5441094025612568,0.3420981130184516,0.07761535746550417,0.50791775694502,-20039.824744576665,-0.8095685791642703,0.2579833697057052,-1.085213658553408
159,-0.01242467387036416,0.5433301764812294,0.34272184556621876,0.07799093376115915,0.5077183130029678,-20039.685475046936,-1.0526421405741346,0.2577811224586074,0.3576050138895548
160,-0.01206824294266666,0.5465205136507336,0.33994453074937286,0.07661067081563515,0.5093154416679164,-20042.543631574747,-0.21786952511006968,0.25940604779890103,-0.1978265812365209
161,-0.010874733887718889,0.5469017022340854,0.3400403864111946,0.0760106146902939,0.5075007596118846,-20039.501690607267,-0.3983746538057405,0.2575606178523501,-1.0072932026937524
162,-0.011654244137697299,0.5469671645815917,0.3381092841344386,0.07838608929529697,0.5079660618340267,-20040.14019016401,-0.7944060402945288,0.25803265966164945,-0.09874867656442318
